tokenizer_name,token_id,token_value,raw_token,token_length,decoded_length,category,languages
olmo,23089, ****************************************************************,Ġ****************************************************************,65,65,symbols,none
olmo,23136,                                                                       ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,71,71,whitespace,none
olmo,23151,----------------------------------------------------------------------------,----------------------------------------------------------------------------,76,76,symbols,none
olmo,23381,/****************************************************************************,/****************************************************************************,77,77,symbols,none
olmo,23814, ********************************,Ġ********************************,33,33,symbols,none
olmo,24036,//================================================================,//================================================================,66,66,symbols,none
olmo,24793, ----------------------------------------------------------------------------,Ġ----------------------------------------------------------------------------,77,77,symbols,none
olmo,25343,                                                    ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,52,52,whitespace,none
olmo,26342,/********************************,/********************************,33,33,symbols,none
olmo,26857,                                                      ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,54,54,whitespace,none
olmo,26972,"--------------------------------------------------------------------------
",--------------------------------------------------------------------------Ċ,75,75,symbols,none
olmo,27157,                                                         ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,57,57,whitespace,none
olmo,28282,////////////////////////////////////////////////////////////////////////////,////////////////////////////////////////////////////////////////////////////,76,76,symbols,none
olmo,28505,////////////////////////////////////////////////,////////////////////////////////////////////////,48,48,symbols,none
olmo,29326,////////////////////////////////////////////////////////////////////////////////,////////////////////////////////////////////////////////////////////////////////,80,80,symbols,none
olmo,29685, =================================================,Ġ=================================================,50,50,symbols,none
olmo,29744, ****************************************************************************,Ġ****************************************************************************,77,77,symbols,none
olmo,29902,                                                        ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,56,56,whitespace,none
olmo,30954,##############################################,################################################,48,46,symbols,none
olmo,30965,/*----------------------------------------------------------------,/*----------------------------------------------------------------,66,66,symbols,none
olmo,31989,//------------------------------------------------,//------------------------------------------------,50,50,symbols,none
olmo,33079,                                                             ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,61,61,whitespace,none
olmo,33141,##########################################################################,############################################################################,76,74,symbols,none
olmo,33778,                                                          ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,58,58,whitespace,none
olmo,34109,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,32,32,symbols,none
olmo,34618,****************************************************************************,****************************************************************************,76,76,symbols,none
olmo,34741,                                Ċ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊ,33,33,other,none
olmo,36209,////////////////////////////////////////////////////////////////////////,////////////////////////////////////////////////////////////////////////,72,72,symbols,none
olmo,36719, //----------------------------------------------------------------,Ġ//----------------------------------------------------------------,67,67,symbols,none
olmo,36874, =================================,Ġ=================================,34,34,symbols,none
olmo,37813,"/*******************************************************************************
",/*******************************************************************************Ċ,81,81,symbols,none
olmo,38183,                                                              ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,62,62,whitespace,none
olmo,38244,                                                                        ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,72,72,whitespace,none
olmo,39271,                                                                 ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,65,65,whitespace,none
olmo,39468, =========================================================================,Ġ=========================================================================,74,74,symbols,none
olmo,39584,                                                            ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,60,60,whitespace,none
olmo,40473, --------------------------------------------------------------------------------,Ġ--------------------------------------------------------------------------------,81,81,symbols,none
olmo,40584,                                                                               ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,79,79,whitespace,none
olmo,41172,****************************************,****************************************,40,40,symbols,none
olmo,41586,##############################################################################,################################################################################,80,78,symbols,none
olmo,42156,                                                                          ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,74,74,whitespace,none
olmo,43180,"|--------------------------------------------------------------------------
",|--------------------------------------------------------------------------Ċ,76,76,symbols,none
olmo,43369,................................................................,................................................................,64,64,symbols,none
olmo,43808,                                                                     ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,69,69,whitespace,none
olmo,44300,////////////////////////////////////////////////////////////////////,////////////////////////////////////////////////////////////////////,68,68,symbols,none
olmo,44549,--------------------------------------------------------------------------------,--------------------------------------------------------------------------------,80,80,symbols,none
olmo,45242,"//-----------------------------------------------------------------------------
",//-----------------------------------------------------------------------------Ċ,80,80,symbols,none
olmo,45538,/*================================================================,/*================================================================,66,66,symbols,none
olmo,46907,                                    Ċ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊ,37,37,other,none
olmo,46914,"//------------------------------------------------------------------------------
",//------------------------------------------------------------------------------Ċ,81,81,symbols,none
olmo,47245,                                                                         ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,73,73,whitespace,none
olmo,47676,************************************************,************************************************,48,48,symbols,none
olmo,47871,                                                                      ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,70,70,whitespace,none
olmo,48032,________________________________________________________________,________________________________________________________________,64,64,other,none
olmo,48649,                                                                  ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,66,66,whitespace,none
olmo,49356,//--------------------------------,//--------------------------------,34,34,symbols,none
olmo,49597, ################################################################,Ġ################################################################,65,65,symbols,none
olmo,51661,//--------------------------------------------------------------------------------,//--------------------------------------------------------------------------------,82,82,symbols,none
olmo,52168,                                                                    ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,68,68,whitespace,none
olmo,52575,                                                                                   ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,83,83,whitespace,none
olmo,52914, -----------------------------------------------------------------------------Ċ,Ġ-----------------------------------------------------------------------------Ċ,79,79,symbols,none
olmo,54247,********************************************************,********************************************************,56,56,symbols,none
olmo,54296,"/******************************************************************************
",/******************************************************************************Ċ,80,80,symbols,none
olmo,54364,----------------------------------------------------------------------,----------------------------------------------------------------------,70,70,symbols,none
olmo,55401, ################################,Ġ################################,33,33,symbols,none
olmo,56363,//****************************************************************,//****************************************************************,66,66,symbols,none
olmo,56899,                                                                            ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,76,76,whitespace,none
